AADFYear,CP,Estimation_method,Estimation_method_detailed,ONS GOR Name,ONS LA Name,Road,RCat,S Ref E,S Ref N,S Ref Latitude,S Ref Longitude,A-Junction,B-Junction,LenNet,LenNet_miles,FdPC,Fd2WMV,FdCar,FdBUS,FdLGV,FdHGVR2,FdHGVR3,FdHGVR4,FdHGVA3,FdHGVA5,FdHGVA6,FdHGV,FdAll_MV
2000,28710,Estimated,Estimated using previous year's AADF on this link,Yorkshire and The Humber,Bradford,A650,PA,416909,432856,53.79174826,-1.744810133,A647,A647,0.3,0.19,44,257,38391,170,5625,1310,122,115,149,205,143,2044,46487
2000,28713,Estimated,Estimated using previous year's AADF on this link,East of England,Southend-on-Sea,A13,PA,585814,186385,51.54576348,0.678376057,A1158,A1158,0.1,0.06,449,323,18635,577,2591,291,22,7,14,8,6,348,22474
"2000,28714,Estimated,Estimated using previous year's AADF on this link,Yorkshire and The Humber,""Kingston upon Hull, City of"",A165,PA,511000,429566,53.75065259,-0.318124544,Witham,A1033,0.5,0.31,1879,477,17228,1207,2280,435,30,45,41,27,23,601,21793"
2000,28715,Estimated,Estimated using previous year's AADF on this link,East Midlands,Leicestershire,A5199,PA,460375,300000,52.59445333,-1.110141636,B5418,LA Boundary,1.2,0.75,164,192,19288,303,2118,332,18,11,26,23,14,424,22325
2000,28716,Estimated,Estimated using previous year's AADF on this link,East Midlands,Leicestershire,A5199,PA,464100,284360,52.45344476,-1.058169814,A4304,Berridges Lane,0.4,0.25,5,7,1445,15,220,78,5,36,10,16,0,145,1832
2000,28718,Estimated,Estimated using previous year's AADF on this link,Yorkshire and The Humber,Barnsley,A61,TA,434000,399300,53.48932046,-1.489041317,A616,M1,1.7,1.06,60,133,17586,105,2244,646,93,46,167,229,160,1341,21409
2000,28719,Estimated,Estimated using previous year's AADF on this link,East Midlands,Derbyshire,A624,PA,406000,381192,53.32761421,-1.911376255,B5470,A624 spur to A6,0.7,0.43,24,37,3584,59,411,108,11,9,2,2,2,134,4225
2000,28720,Counted,Manual count,North West,Lancashire,A582,PA,352857,425000,53.71926948,-2.715860924,B5254,Pope Lane,4.8,2.98,73,297,21988,77,2283,453,43,51,64,90,52,753,25398
2000,28721,Estimated,Estimated using previous year's AADF on this link,North West,Blackpool,A583,PA,331480,436330,53.81871314,-3.042267989,A586,B5124/B5266,0.4,0.25,123,118,10573,619,1362,154,16,1,17,4,1,193,12865
2000,28722,Estimated,Estimated using previous year's AADF on this link,South West,Plymouth,A3064,PA,246000,58382,50.40508153,-4.168475055,Wolseley Rd,A38,2,1.24,66,517,17003,76,2395,129,120,38,28,45,34,394,20385
2000,28723,Estimated,Estimated using previous year's AADF on this link,East Midlands,Northamptonshire,A509,PA,489884,266545,52.28969988,-0.683609732,A45,A5193,0.4,0.25,32,129,22928,145,2854,703,54,69,167,187,210,1390,27446
2000,28724,Estimated,Estimated using previous year's AADF on this link,East Midlands,Leicester,A594,PA,458900,303130,52.62274958,-1.131357329,A5199,A594 Waterloo Way,0.3,0.19,207,267,25969,578,3815,645,43,21,28,13,6,756,31385
2000,28725,Estimated,Estimated using previous year's AADF on this link,South West,Wiltshire,A350,PA,386487,142000,51.17707462,-2.194687885,B3095,A36,2.9,1.8,6,79,7887,46,852,344,79,40,46,80,106,695,9559
"2000,28726,Estimated,Estimated using previous year's AADF on this link,South West,""Bristol, City of"",A4,PA,357000,172591,51.45066203,-2.620189692,A3029,A4 split,0.4,0.25,175,325,19348,350,1801,335,37,35,21,22,19,469,22293"
"2000,28727,Estimated,Estimated using previous year's AADF on this link,South West,""Bristol, City of"",A4162,PA,356855,177521,51.49497647,-2.622879826,Canford Lane,A4018,0.3,0.19,30,87,4998,13,383,80,4,0,5,0,2,91,5572"
2000,28729,Counted,Manual count,South East,Hampshire,A303,TA,425000,144131,51.19585694,-1.643603038,A338,A342/A343 roundabout,11.5,7.15,2,318,22402,133,2138,538,90,90,144,583,325,1770,26761
2000,28731,Estimated,Estimated using previous year's AADF on this link,South East,Surrey,A3100,PA,501783,152340,51.26114548,-0.542660001,A3100 Clay Lane,Weybrook Drive,0.4,0.25,42,128,9572,109,861,130,3,7,7,11,3,161,10831
2000,28735,Estimated,Estimated using previous year's AADF on this link,Yorkshire and The Humber,York,A59,PA,458000,452290,53.9634495,-1.117450951,A1237,A1176 Water End,2.1,1.3,850,425,17136,280,2586,155,24,25,8,12,15,239,20666
2000,28736,Estimated,Estimated using previous year's AADF on this link,London,Croydon,A23,TA,531150,161650,51.33882084,-0.118578719,A2022,A22,0.3,0.19,38,569,22444,364,2783,252,47,70,87,96,120,672,26832
2000,28737,Counted,Manual count,South East,West Sussex,A27,TA,495144,107158,50.85612168,-0.649644869,A29 west,A29 East,0.7,0.43,5,190,31175,267,4619,1552,213,215,178,392,269,2819,39070
2000,28738,Estimated,Estimated using previous year's AADF on this link,East Midlands,Leicestershire,A511,PA,439000,315400,52.73483695,-1.423853157,A42(T),A447,4.1,2.55,10,95,12216,40,1827,658,116,259,124,407,255,1819,15997
2000,28739,Estimated,Estimated using previous year's AADF on this link,East Midlands,Northamptonshire,A4300,PA,486672,279023,52.40236684,-0.72747304,A6003,A6900,0.6,0.37,122,129,13053,168,1686,252,9,2,16,7,5,291,15327
2000,28741,Estimated,Estimated using previous year's AADF on this link,East of England,Norfolk,A11,TA,587700,285400,52.43434199,0.759702403,A134,A1075,3.1,1.93,0,47,14156,77,2520,885,106,94,305,588,335,2313,19113
2000,28742,Counted,Manual count,East of England,Essex,A130,PA,564400,219930,51.85375164,0.385653883,A120,A131,11.6,7.21,28,90,6990,35,937,236,52,55,41,85,56,525,8577
2000,28743,Counted,Manual count,East of England,Essex,A120,TA,578000,222800,51.87536166,0.584392702,A131,B1256,5.2,3.23,17,265,22986,278,3585,941,114,144,161,270,183,1813,28927
2000,28745,Estimated,Estimated using previous year's AADF on this link,London,City of London,A10,PA,532950,180910,51.51148457,-0.085532802,A3,London Wall,0.7,0.43,1881,2474,16471,796,2680,980,48,29,4,6,3,1070,23491
2000,28748,Estimated,Estimated using previous year's AADF on this link,South West,Devon,A381,PA,274000,47250,50.31169365,-3.770947298,B3264,C Road Field Study Centre,2.9,1.8,3,10,2901,15,522,188,55,9,7,3,13,275,3723
2000,28749,Estimated,Estimated using previous year's AADF on this link,South West,Devon,A3121,PA,265000,53525,50.36610162,-3.899524833,A379,A38,10.1,6.28,22,33,1705,9,212,58,6,4,1,4,16,89,2048
2000,28750,Counted,Manual count,South West,Devon,A3123,PA,260000,144090,51.17885604,-4.004285195,A361,A399,11.4,7.08,3,12,1012,26,166,35,9,9,0,0,0,53,1269
2000,28751,Counted,Manual count,South West,Cornwall excluding Isles of Scilly,A30,PA,145855,30000,50.11555767,-5.55636158,A3071,Jelbert Way roundabout,4.5,2.8,9,90,7324,44,980,172,43,9,30,7,3,264,8702
2000,28753,Estimated,Estimated using previous year's AADF on this link,West Midlands,Warwickshire,A46,TA,439000,282107,52.43555468,-1.42776253,LA Boundary,M6,1,0.62,5,112,15515,70,1746,1363,113,368,311,307,357,2819,20262
2000,28754,Estimated,Estimated using previous year's AADF on this link,North East,Sunderland,A1231,PA,439203,556884,54.90514557,-1.390136302,A183,A183,0.3,0.19,48,117,23998,695,2415,430,98,36,16,44,47,671,27896
2000,28756,Counted,Manual count,South East,Oxfordshire,A34,TA,451730,215400,51.8348245,-1.250654967,A44 PEARREE  INTERCHANGE,B 430  WESTON ON THE GREEN,8.5,5.28,6,352,48112,405,6154,2708,336,382,913,2423,1200,7962,62985
2000,28758,Estimated,Estimated using previous year's AADF on this link,London,Camden,A5200,PA,529850,184770,51.5468932,-0.128757282,LA Boundary,Camden Rd,0.4,0.25,171,326,10553,113,1381,421,21,52,13,17,16,540,12913
2000,28759,Counted,Manual count,North East,South Tyneside,A1018,PA,436824,566124,54.98835464,-1.426054866,Sunderland Rd,Westoe Rd,0.6,0.37,83,103,10303,454,795,83,6,1,4,1,0,95,11750
2000,28760,Estimated,Estimated using previous year's AADF on this link,Yorkshire and The Humber,North East Lincolnshire,A1136,PA,527400,409575,53.56732569,-0.077747044,A16,B1213,0.4,0.25,825,105,13414,808,1100,192,5,1,7,8,11,224,15651
2000,28762,Counted,Manual count,West Midlands,Warwickshire,M40,TM,415000,271020,52.33706262,-1.781274287,M40 (3A),16,2.5,1.55,0,174,65586,333,8544,2681,249,155,1125,3367,1580,9157,83794
2000,28765,Estimated,Estimated using previous year's AADF on this link,South East,West Sussex,A286,PA,485865,104453,50.83325287,-0.782072657,new A259,Cathedral,0.4,0.25,191,277,14206,178,1173,124,20,10,6,7,1,168,16002
2000,28766,Counted,Manual count,London,Croydon,A212,PA,532390,166000,51.37762599,-0.099169958,A232,Station Rd,1,0.62,123,471,29370,2650,2532,680,58,52,30,16,10,846,35869
2000,28767,Estimated,Estimated using previous year's AADF on this link,London,Kingston upon Thames,A308,PA,518233,169633,51.41340023,-0.301271076,A307,A307,0.2,0.12,45,236,23232,406,3154,71,37,40,26,34,82,290,27318
2000,28768,Estimated,Estimated using previous year's AADF on this link,London,Harrow,A312,PA,514023,186080,51.56208385,-0.35647463,A4090,A4005,1.7,1.06,52,119,16592,379,1688,289,20,4,23,29,9,374,19152
2000,28772,Counted,Manual count,North East,Newcastle upon Tyne,A1,TA,419500,565190,54.98093709,-1.696847709,A6085/A1 merge  (Bell's Close),A69/A186,0.8,0.5,0,390,51142,169,6634,1855,240,274,383,935,792,4479,62814
2000,28773,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538560,185340,51.54994572,-0.003000906,LA boundary,Leyton Rd,0.2,0.12,211,162,7712,98,1326,316,93,4,9,8,4,434,9732
2000,28774,Counted,Dependent on a neighbouring counted link,South East,Oxfordshire,M40,TM,445573,243636,52.08920549,-1.336266469,LA Boundary,11,6.3,3.91,0,220,58789,454,6692,2699,308,158,929,3227,1538,8859,75014
2000,28775,Estimated,Estimated using previous year's AADF on this link,North West,West Cheshire,A49,TA,360530,377000,53.28848821,-2.593535649,B5142,A533,2.7,1.68,23,108,10898,86,1376,368,104,167,97,241,155,1132,13600
2000,28776,Counted,Manual count,North East,Gateshead,A1,TA,419640,563050,54.96170144,-1.694805985,A69/A694 mid-junction,LA Boundary,1.5,0.93,1,320,51623,161,6873,2097,228,323,424,1107,741,4920,63897
2000,28777,Estimated,Estimated using previous year's AADF on this link,North East,Newcastle upon Tyne,A186,PA,420000,565500,54.98370306,-1.689013902,A1(T),A191,0.6,0.37,20,99,18460,960,2012,377,19,16,21,18,14,465,21996
2000,28778,Estimated,Estimated using previous year's AADF on this link,South West,Cornwall excluding Isles of Scilly,A392,PA,183000,60250,50.40196776,-5.054958792,A3075,A3058,3.1,1.93,32,122,7283,80,874,109,22,3,12,16,23,185,8544
2000,28783,Counted,Manual count,North West,Lancashire,A6068,PA,387990,440070,53.85671646,-2.184072072,M65,A56,2,1.24,32,80,20481,89,2674,564,47,24,104,205,98,1042,24366
2000,28784,Counted,Manual count,West Midlands,Warwickshire,A452,PA,430108,263058,52.2648665,-1.560254839,A425 Banbury rd,Gallows Hill roundabout,1.8,1.12,6,184,17157,65,1952,618,76,88,85,171,97,1135,20493
2000,28785,Estimated,Estimated using previous year's AADF on this link,East Midlands,Derbyshire,A61,TA,438505,373489,53.25701818,-1.424283711,A619,B6050,1.2,0.75,42,276,23334,82,3502,961,131,65,87,124,158,1526,28720
2000,28786,Estimated,Estimated using previous year's AADF on this link,East Midlands,Leicestershire,A42,TA,446950,325300,52.82319639,-1.304707012,M1,A453(T),0.8,0.5,0,109,34024,165,4635,1809,251,261,688,2051,1437,6497,45430
2000,28789,Counted,Manual count,North West,West Cheshire,A55,TA,343720,367250,53.19933517,-2.843944396,A51,M53,1.7,1.06,0,187,40134,244,4333,1622,282,279,462,1535,958,5138,50036
2000,28790,Estimated,Estimated using previous year's AADF on this link,East of England,Peterborough,A47,TA,503000,300720,52.59452738,-0.480853133,LA Boundary,A6118,5.2,3.23,8,83,6763,38,1166,525,51,180,175,349,212,1492,9542
2000,28793,Estimated,Estimated using previous year's AADF on this link,Yorkshire and The Humber,Bradford,A650,TA,408010,441510,53.86974049,-1.879670109,Aireworth Rd roundabout,B6265,2.9,1.8,78,268,14740,123,2412,751,112,71,130,168,120,1352,18895
2000,28795,Counted,Manual count,London,Enfield,A1055,PA,535150,191980,51.61043998,-0.049597752,LA Boundary,A1055 Conduit Lane,0.7,0.43,45,752,27707,440,5478,1631,169,172,114,183,93,2362,36739
2000,28796,Estimated,Estimated using previous year's AADF on this link,London,Lambeth,A215,PA,531879,171685,51.42883417,-0.104396485,A214 Crown Dale,A215 Ernest Ave,0.8,0.5,60,331,15540,534,2004,304,15,8,15,8,3,353,18762
2000,28804,Estimated,Estimated using previous year's AADF on this link,East of England,Peterborough,A15,PA,515470,304970,52.63021367,-0.295360743,David's Lane roundabout,B1443,1.6,0.99,14,203,14862,189,1489,319,24,29,31,31,51,485,17228
2000,28806,Estimated,Estimated using previous year's AADF on this link,North West,Cumbria,A689,PA,340692,560038,54.93148019,-2.927082853,M6,B6264,3.7,2.3,22,42,6379,74,889,303,66,56,103,369,220,1117,8501
2000,28807,Counted,Manual count,West Midlands,Warwickshire,A4189,PA,410100,266600,52.29743711,-1.853320457,A435(T),A3400,7.7,4.78,24,99,5898,25,792,102,10,5,11,15,6,149,6963
2000,28813,Estimated,Estimated using previous year's AADF on this link,West Midlands,Worcestershire,A4440,PA,387550,252550,52.17107062,-2.183459595,A4440,M5,0.5,0.31,34,166,24531,165,3341,931,117,141,300,363,252,2104,30307
"2000,28815,Estimated,Estimated using previous year's AADF on this link,West Midlands,""Herefordshire, County of"",A438,PA,370700,238600,52.04501536,-2.428628422,A417,B4214,0.6,0.37,21,88,4801,76,735,140,9,8,26,39,20,242,5942"
2000,28819,Counted,Manual count,East Midlands,Northamptonshire,A14,TA,485150,278300,52.39610715,-0.750022027,7,8,2,1.24,5,349,42931,106,6611,2561,223,321,830,2160,2602,8697,58694
2000,28822,Estimated,Estimated using previous year's AADF on this link,North West,Knowsley,A580,TA,341200,396700,53.46374644,-2.887139345,LA Boundary,M57,0.7,0.43,54,120,17247,308,3138,456,77,126,100,101,115,975,21788
2000,28823,Estimated,Estimated using previous year's AADF on this link,West Midlands,Shropshire,A49,TA,353600,343995,52.99126691,-2.692691611,B5476,LA Boundary,1.2,0.75,11,144,4017,10,550,241,58,31,52,107,54,543,5264
2000,28824,Counted,Manual count,West Midlands,Shropshire,A41,TA,352859,340966,52.96397584,-2.703287368,A525 / B5476,A525 / B5395,2.3,1.43,2,17,8828,57,1351,766,127,99,263,799,338,2392,12645
2000,28827,Counted,Manual count,East of England,Norfolk,A47,TA,630906,309080,52.63032385,1.41061643,A1042,A1064,11.5,7.15,10,360,26641,338,3548,800,94,111,131,430,268,1834,32721
2000,28828,Counted,Manual count,East of England,Cambridgeshire,A1307,PA,553000,249600,52.12354309,0.233493761,A11,B1052 High St,5.4,3.36,13,170,15437,114,1860,705,89,53,93,214,175,1329,18910
"2000,28829,Counted,Manual count,South East,Buckinghamshire,A40,PA,496000,189760,51.59851452,-0.61538405,A355,""Bulstrode Way, Gerrards Cross"",4.5,2.8,36,155,15404,117,1612,594,135,142,5,47,108,1031,18319"
2000,28830,Counted,Manual count,South East,Hampshire,A325,PA,487000,154112,51.27952011,-0.754036561,A3011,A327,1.9,1.18,149,265,18420,83,2038,578,48,64,12,28,6,736,21542
2000,28834,Estimated,Estimated using previous year's AADF on this link,East of England,Essex,A1099,PA,570700,207150,51.73706422,0.470753608,Duke St,B1008,0.3,0.19,530,280,9502,40,939,152,3,2,5,3,1,166,10927
2000,28835,Estimated,Estimated using previous year's AADF on this link,East Midlands,Derbyshire,A621,PA,429628,378400,53.3017285,-1.556885523,B6054,LA Boundary,0.9,0.56,51,40,4037,33,293,136,25,24,9,17,14,225,4628
2000,28836,Counted,Manual count,Yorkshire and The Humber,Doncaster,A6023,PA,447500,399740,53.49223262,-1.285526016,A6022,A630,5.7,3.54,16,36,13303,392,1749,322,64,68,28,79,45,606,16086
2000,28837,Estimated,Estimated using previous year's AADF on this link,Yorkshire and The Humber,Doncaster,A631,PA,465400,392730,53.42731637,-1.01722191,A638,LA Boundary,0.5,0.31,28,118,6192,54,1004,227,97,80,48,103,117,672,8040
2000,28838,Counted,Manual count,East Midlands,Derbyshire,A617,PA,446000,366380,53.19252612,-1.312967671,M1,B6407/B6417 roundabout,5.7,3.54,23,90,10645,165,1929,791,82,113,89,216,124,1415,14244
2000,28840,Counted,Manual count,East Midlands,Nottinghamshire,A6097,PA,467100,345990,53.00702956,-1.001456952,A46,A612,5.6,3.48,5,86,14979,29,2418,448,90,110,147,254,111,1160,18672
2000,28841,Counted,Manual count,East Midlands,Leicester,A6030,PA,461620,304880,52.63817833,-1.090856707,A6,A47,3.8,2.36,89,146,12999,183,1596,254,29,43,19,28,18,391,15315
2000,28846,Counted,Manual count,South East,Brighton and Hove,A27,TA,534500,108700,50.86217557,-0.090225585,A270,LA Boundary,0.6,0.37,27,304,56519,621,6938,1657,231,387,212,276,305,3068,67450
"2000,28852,Counted,Manual count,South East,Kent,A225,PA,552930,160000,51.31855899,0.193161934,""Vestry Rd, Sevenoaks"",A20,10.4,6.46,52,112,6095,55,864,95,7,17,7,6,3,135,7261"
"2000,28853,Counted,Manual count,South West,Wiltshire,A338,PA,415000,128400,51.05475214,-1.787362494,""Milton Rd, Salisbury"",A354,0.6,0.37,8,141,11557,75,1159,484,80,113,37,86,72,872,13804"
2000,28854,Estimated,Estimated using previous year's AADF on this link,North West,West Cheshire,A49,TA,360740,374000,53.26153904,-2.590014108,B5144,B5142,1.6,0.99,12,142,8008,46,867,321,92,202,78,230,210,1133,10196
2000,28855,Counted,Manual count,South West,Dorset,A303,TA,377000,129980,51.06868717,-2.329629558,LA Boundary,LA Boundary,3.4,2.11,0,162,12849,39,1379,601,85,53,222,486,377,1824,16253
2000,28857,Counted,Manual count,West Midlands,Shropshire,A5,TA,358250,311150,52.69641092,-2.619206825,A49,LA Boundary,6.3,3.91,0,165,24910,107,3238,994,170,176,306,630,349,2625,31045
2000,28859,Estimated,Estimated using previous year's AADF on this link,West Midlands,Shropshire,A5112,PA,349023,310359,52.6885088,-2.755603078,road to Pulley Lane,A5191,0.9,0.56,65,150,20331,248,1190,311,42,13,22,26,23,437,22356
2000,28861,Counted,Manual count,London,Bromley,A21,PA,539830,169970,51.41151875,0.009224004,A2212,LA Boundary,1.3,0.81,215,539,15301,317,1889,473,53,33,15,10,12,596,18642
2000,28862,Counted,Manual count,South East,Windsor and Maidenhead,A404,TA,485001,181370,51.52485925,-0.776167863,A404M,A4130,1.4,0.87,0,309,35451,65,3204,1002,94,168,112,328,148,1852,40881
2000,28863,Counted,Manual count,East Midlands,Lincolnshire,A16,TA,536563,360989,53.12858122,0.039576042,A52,A155,20.3,12.61,4,52,3560,30,642,153,28,32,37,126,82,458,4742
2000,28864,Counted,Manual count,East of England,Norfolk,A47,TA,627151,307699,52.61951326,1.354285255,A146,A1042,4.3,2.67,1,358,23391,193,3271,712,133,105,156,298,172,1576,28789
2000,28865,Counted,Manual count,South East,West Sussex,A23,TA,526530,124970,51.01020606,-0.19776747,A272,B2115,3.2,1.99,2,185,62251,216,5218,2672,176,214,216,435,311,4024,71894
2000,28867,Counted,Manual count,Yorkshire and The Humber,North Yorkshire,A661,PA,433029,454557,53.98601568,-1.497792407,Forest Lane,A59/A6040,2.5,1.55,34,149,16674,137,674,376,93,82,43,74,83,751,18385
